"filename","mean_temp","mean_light"
"TP1.csv",13.2709177692179,426.826159772235
"TP2.csv",13.1749832495812,5603.15544388596
"TP3.csv",13.1038576214405,5605.07051926303
"TP4.csv",13.2215041876047,655.103685092098
